airdrop_name,positive,neutral,negative,total,total_words,positive_percentage,neutral_percentage,negative_percentage,scam_probability,is_scam
Cortex,9,8,1,18,3725,50.0,44.44444444444444,5.555555555555555,-0.002147651006711409,False
Crowd for Angels,3,0,0,3,249,100.0,0.0,0.0,-0.012048192771084338,False
Iconiq Lab,4,2,0,6,1188,66.66666666666666,33.33333333333333,0.0,-0.003367003367003367,False
Arousal,11,0,1,12,534,91.66666666666666,0.0,8.333333333333332,-0.018726591760299626,False
CGCX,29,1,0,30,1134,96.66666666666667,3.3333333333333335,0.0,-0.025573192239858905,False
WULET,37,7,0,44,2315,84.0909090909091,15.909090909090908,0.0,-0.015982721382289417,False
Elysian,3,0,0,3,909,100.0,0.0,0.0,-0.0033003300330033004,False
Coinet,0,0,0,0,124,0,0,0,0,False
Lancer Network,3,0,0,3,224,100.0,0.0,0.0,-0.013392857142857142,False
Safe Haven,9,11,5,25,4782,36.0,44.0,20.0,-0.000836470096194061,False
ARAW Token,5,5,0,10,1189,50.0,50.0,0.0,-0.004205214465937763,False
DirectHome,0,0,0,0,0,0,0,0,0,False
Buzcoin,0,0,0,0,14,0,0,0,0,False
DICEGAME,0,1,0,1,91,0.0,100.0,0.0,0.0,False
BeepBeep Nation,0,0,1,1,13,0.0,0.0,100.0,0.07692307692307693,False
ABCC Exchange,4,2,0,6,733,66.66666666666666,33.33333333333333,0.0,-0.005457025920873124,False
Deconet,3,0,0,3,145,100.0,0.0,0.0,-0.020689655172413793,False
DataBlockchain,3,0,0,3,294,100.0,0.0,0.0,-0.01020408163265306,False
CarBlock,0,0,0,0,0,0,0,0,0,False
Bulleon,0,0,0,0,0,0,0,0,0,False
CoinCrowd,0,0,0,0,0,0,0,0,0,False
RankingBall,16,0,1,17,409,94.11764705882352,0.0,5.88235294117647,-0.03667481662591687,False
Bubbletone,13,0,0,13,612,100.0,0.0,0.0,-0.021241830065359478,False
MPCX,1,0,0,1,129,100.0,0.0,0.0,-0.007751937984496124,False
BlockStorage,0,0,0,0,0,0,0,0,0,False
XcelToken Plus,0,0,0,0,12,0,0,0,0,False
XCHNG,27,2,2,31,3620,87.09677419354838,6.451612903225806,6.451612903225806,-0.006906077348066298,False
TrustLogics,23,0,0,23,1041,100.0,0.0,0.0,-0.022094140249759846,False
BitRent,1,0,0,1,63,100.0,0.0,0.0,-0.015873015873015872,False
Free Market Token,4,1,0,5,534,80.0,20.0,0.0,-0.00749063670411985,False
StarChain,2,0,0,2,528,100.0,0.0,0.0,-0.003787878787878788,False
ABitchain,0,0,1,1,130,0.0,0.0,100.0,0.007692307692307693,False
Check-Car,0,0,0,0,0,0,0,0,0,False
AI Gaming,1,0,0,1,46,100.0,0.0,0.0,-0.021739130434782608,False
AbacasXchange,0,0,0,0,76,0,0,0,0,False
Ether joy,0,0,0,0,0,0,0,0,0,False
Blockport,81,12,3,96,4258,84.375,12.5,3.125,-0.018318459370596524,False
ConcertVR,0,0,0,0,0,0,0,0,0,False
BitMinutes,1,0,0,1,10,100.0,0.0,0.0,-0.1,False
BFEX,1,0,0,1,179,100.0,0.0,0.0,-0.00558659217877095,False
Hangry Animals,9,0,0,9,751,100.0,0.0,0.0,-0.011984021304926764,False
Argent,40,23,15,78,30593,51.28205128205128,29.48717948717949,19.230769230769234,-0.0008171804007452685,False
Limocoinswap,0,0,0,0,0,0,0,0,0,False
Socean,1,0,0,1,62,100.0,0.0,0.0,-0.016129032258064516,False
CFun,2,0,0,2,724,100.0,0.0,0.0,-0.0027624309392265192,False
Coin Governance System,0,0,0,0,0,0,0,0,0,False
Cryde,11,2,0,13,1879,84.61538461538461,15.384615384615385,0.0,-0.005854177754124534,False
Belotto,0,0,0,0,30,0,0,0,0,False
Terra Virtua,5,0,0,5,1045,100.0,0.0,0.0,-0.004784688995215311,False
Olympus Labs,7,0,3,10,2092,70.0,0.0,30.0,-0.0019120458891013384,False
Proton,23,12,5,40,8383,57.49999999999999,30.0,12.5,-0.0021472026720744364,False
Touch. Social Network,0,0,0,0,0,0,0,0,0,False
Zeex,8,2,1,11,1056,72.72727272727273,18.181818181818183,9.090909090909092,-0.006628787878787879,False
AutoBay,18,0,3,21,1353,85.71428571428571,0.0,14.285714285714285,-0.011086474501108648,False
CargoChain,0,0,0,0,178,0,0,0,0,False
4NEW,36,4,10,50,3350,72.0,8.0,20.0,-0.007761194029850746,False
Moveco,0,0,0,0,10,0,0,0,0,False
GladAge,2,0,0,2,19,100.0,0.0,0.0,-0.10526315789473684,False
Indorse,4,0,0,4,750,100.0,0.0,0.0,-0.005333333333333333,False
Unboxed,17,3,3,23,3435,73.91304347826086,13.043478260869565,13.043478260869565,-0.0040756914119359534,False
MetaMorph,10,3,0,13,1596,76.92307692307693,23.076923076923077,0.0,-0.006265664160401002,False
Delicia,0,0,0,0,8936,0,0,0,0,False
0Chain,15,1,3,19,3468,78.94736842105263,5.263157894736842,15.789473684210526,-0.0034602076124567475,False
Esports Chain,0,0,0,0,0,0,0,0,0,False
Smart Trip Platform,3,0,0,3,149,100.0,0.0,0.0,-0.020134228187919462,False
TrustNote,4,1,0,5,702,80.0,20.0,0.0,-0.005698005698005698,False
Parsec Frontiers,11,0,3,14,5643,78.57142857142857,0.0,21.428571428571427,-0.001417685628211944,False
Mine Coin,4,0,2,6,916,66.66666666666666,0.0,33.33333333333333,-0.002183406113537118,False
BITRUST,21,20,1,42,1362,50.0,47.61904761904761,2.380952380952381,-0.014684287812041116,False
DeepToken,0,1,1,2,205,0.0,50.0,50.0,0.004878048780487805,False
Workcoin,2,0,3,5,273,40.0,0.0,60.0,0.003663003663003663,False
McFly,0,0,1,1,961,0.0,0.0,100.0,0.001040582726326743,False
CoinMetro,22,74,2,98,4258,22.448979591836736,75.51020408163265,2.0408163265306123,-0.004697040864255519,False
Kryptono Exchange,3,0,0,3,1134,100.0,0.0,0.0,-0.0026455026455026454,False
dApp Builder,6,0,0,6,767,100.0,0.0,0.0,-0.007822685788787484,False
PreVUE,19,4,5,28,4077,67.85714285714286,14.285714285714285,17.857142857142858,-0.003433897473632573,False
EthicHub Twitter,0,0,0,0,0,0,0,0,0,False
Urbit,13,7,1,21,3933,61.904761904761905,33.33333333333333,4.761904761904762,-0.0030511060259344014,False
Boosto,10,6,2,18,2342,55.55555555555556,33.33333333333333,11.11111111111111,-0.0034158838599487617,False
Assettoken,0,0,0,0,17,0,0,0,0,False
Anything App,6,16,0,22,698,27.27272727272727,72.72727272727273,0.0,-0.008595988538681949,False
Pointium,0,0,0,0,76,0,0,0,0,False
BIOK,3,0,1,4,235,75.0,0.0,25.0,-0.00851063829787234,False
BITMILLEX,1,0,0,1,142,100.0,0.0,0.0,-0.007042253521126761,False
Bidipass,2,0,0,2,84,100.0,0.0,0.0,-0.023809523809523808,False
Sentinel Protocol,20,3,2,25,5266,80.0,12.0,8.0,-0.003418154196733764,False
MoneyToken,0,3,0,3,483,0.0,100.0,0.0,0.0,False
Bitsum,2,0,0,2,1116,100.0,0.0,0.0,-0.0017921146953405018,False
Endorsit,3,1,0,4,556,75.0,25.0,0.0,-0.00539568345323741,False
SDChain,3,1,0,4,544,75.0,25.0,0.0,-0.0055147058823529415,False
Mingo,11,5,7,23,5913,47.82608695652174,21.73913043478261,30.434782608695656,-0.0006764755623203111,False
LibertyLance,0,0,0,0,0,0,0,0,0,False
Block Broker,1,0,0,1,258,100.0,0.0,0.0,-0.003875968992248062,False
Hyperion,5,1,1,7,1014,71.42857142857143,14.285714285714285,14.285714285714285,-0.0039447731755424065,False
Golden Currency,4,3,1,8,2435,50.0,37.5,12.5,-0.0012320328542094457,False
DigiPulse,15,15,8,38,6172,39.473684210526315,39.473684210526315,21.052631578947366,-0.001134154244977317,False
EXCHAIN,4,2,5,11,1325,36.36363636363637,18.181818181818183,45.45454545454545,0.0007547169811320754,False
Spindle,11,3,3,17,3033,64.70588235294117,17.647058823529413,17.647058823529413,-0.002637652489284537,False
SEDA,27,7,3,37,6172,72.97297297297297,18.91891891891892,8.108108108108109,-0.0038885288399222295,False
ViValid,7,0,0,7,1795,100.0,0.0,0.0,-0.0038997214484679664,False
MBYS,13,2,6,21,8573,61.904761904761905,9.523809523809524,28.57142857142857,-0.0008165169718884871,False
Xenchain,0,0,1,1,98,0.0,0.0,100.0,0.01020408163265306,False
Kakushin,1,0,0,1,65,100.0,0.0,0.0,-0.015384615384615385,False
EVO,836,221,123,1180,160331,70.84745762711864,18.728813559322035,10.423728813559322,-0.004447050164971216,False
Strykz,0,0,1,1,105,0.0,0.0,100.0,0.009523809523809525,False
KELTA,3,4,1,8,4492,37.5,50.0,12.5,-0.0004452359750667854,False
RAWG,14,4,0,18,2802,77.77777777777779,22.22222222222222,0.0,-0.004996431120628123,False
AICT,18,15,7,40,5313,45.0,37.5,17.5,-0.002070393374741201,False
Meshbox,11,7,3,21,4201,52.38095238095239,33.33333333333333,14.285714285714285,-0.0019043084979766722,False
eosDAC,2,1,0,3,1571,66.66666666666666,33.33333333333333,0.0,-0.001273074474856779,False
EatMeCoin,0,0,0,0,0,0,0,0,0,False
Superset,24,6,3,33,5935,72.72727272727273,18.181818181818183,9.090909090909092,-0.0035383319292333613,False
Coinpaws,0,0,0,0,258,0,0,0,0,False
Trident Group,1,0,1,2,403,50.0,0.0,50.0,0.0,False
Prontapay,1,0,0,1,56,100.0,0.0,0.0,-0.017857142857142856,False
Akaiito,0,2,0,2,45,0.0,100.0,0.0,0.0,False
SmartO,1,1,0,2,2014,50.0,50.0,0.0,-0.0004965243296921549,False
ENTRY,231,71,53,355,59229,65.07042253521126,20.0,14.929577464788732,-0.0030052845734353105,False
Digitize,33,0,0,33,1541,100.0,0.0,0.0,-0.021414665801427646,False
VinChain,1,0,0,1,1083,100.0,0.0,0.0,-0.0009233610341643582,False
Bit.Game,10,2,0,12,2504,83.33333333333334,16.666666666666664,0.0,-0.003993610223642172,False
Pecunio,31,3,1,35,1927,88.57142857142857,8.571428571428571,2.857142857142857,-0.015568240788790867,False
LabStart,1,0,0,1,16,100.0,0.0,0.0,-0.0625,False
Vexanium,6,0,0,6,679,100.0,0.0,0.0,-0.008836524300441826,False
QRYPTOS Exchange,2,0,0,2,216,100.0,0.0,0.0,-0.009259259259259259,False
THEKEY,23,2,0,25,4232,92.0,8.0,0.0,-0.005434782608695652,False
EchoLink,13,4,1,18,2935,72.22222222222221,22.22222222222222,5.555555555555555,-0.0040885860306643955,False
EthicHub,0,0,0,0,50,0,0,0,0,False
Marginless,0,0,0,0,92,0,0,0,0,False
ABLE,5197,2438,1737,9372,1414960,55.45241143832693,26.013657703798547,18.53393085787452,-0.0024452988070334143,False
Cosmochain,4,1,0,5,1908,80.0,20.0,0.0,-0.0020964360587002098,False
ChronoBank,6,1,2,9,454,66.66666666666666,11.11111111111111,22.22222222222222,-0.00881057268722467,False
BitRewards,1,0,1,2,343,50.0,0.0,50.0,0.0,False
Vanig,7,1,0,8,265,87.5,12.5,0.0,-0.026415094339622643,False
London Football Exchange,2,0,1,3,534,66.66666666666666,0.0,33.33333333333333,-0.0018726591760299626,False
LemoChain,0,0,0,0,450,0,0,0,0,False
SurruS,1,1,1,3,539,33.33333333333333,33.33333333333333,33.33333333333333,0.0,False
CPROP,9,4,0,13,1243,69.23076923076923,30.76923076923077,0.0,-0.007240547063555913,False
Bundle,103,34,75,212,19842,48.58490566037736,16.037735849056602,35.37735849056604,-0.0014111480697510332,False
3DES,10,14,1,25,5640,40.0,56.00000000000001,4.0,-0.0015957446808510637,False
Contract Vault,5,0,0,5,864,100.0,0.0,0.0,-0.005787037037037037,False
Modex,10,0,0,10,1518,100.0,0.0,0.0,-0.006587615283267457,False
Modorr,0,1,0,1,99,0.0,100.0,0.0,0.0,False
BitFence,0,0,0,0,0,0,0,0,0,False
MaxiMine,0,0,0,0,16,0,0,0,0,False
Biotron,10,7,1,18,2363,55.55555555555556,38.88888888888889,5.555555555555555,-0.003808717731696995,False
Berith,1,0,0,1,383,100.0,0.0,0.0,-0.0026109660574412533,False
Moneda,5,2,1,8,9259,62.5,25.0,12.5,-0.0004320120963386975,False
CyteCoin,0,0,0,0,144,0,0,0,0,False
BitLumens,9,0,1,10,610,90.0,0.0,10.0,-0.013114754098360656,False
Union,95,38,18,151,29951,62.913907284768214,25.165562913907287,11.920529801324504,-0.0025708657473873992,False
BHOM,0,0,0,0,525,0,0,0,0,False
Potentiam,3,0,0,3,1231,100.0,0.0,0.0,-0.002437043054427295,False
Emrify,0,0,0,0,0,0,0,0,0,False
Hai Project,0,0,0,0,90,0,0,0,0,False
LangNet,1,3,0,4,1197,25.0,75.0,0.0,-0.000835421888053467,False
Ambr,69,10,6,85,25421,81.17647058823529,11.76470588235294,7.0588235294117645,-0.002478266000550726,False
Snovio,20,2,56,78,4798,25.64102564102564,2.564102564102564,71.7948717948718,0.007503126302626094,False
Alvalor,4,2,1,7,2953,57.14285714285714,28.57142857142857,14.285714285714285,-0.001015916017609211,False
Triggmine,2,0,0,2,46,100.0,0.0,0.0,-0.043478260869565216,False
Thorium,1,1,0,2,670,50.0,50.0,0.0,-0.0014925373134328358,False
Sport X,0,1,0,1,2398,0.0,100.0,0.0,0.0,False
MOS,4283,1778,1550,7611,1173432,56.273814216265926,23.360924977006963,20.365260806727107,-0.002329065510400262,False
VRT World,0,0,0,0,36,0,0,0,0,False
DateMe,0,0,0,0,510,0,0,0,0,False
Helios Protocol,0,0,0,0,232,0,0,0,0,False
Gravity GZRO,0,0,0,0,0,0,0,0,0,False
Gosama,0,1,0,1,271,0.0,100.0,0.0,0.0,False
LaneAxis,2,0,0,2,37,100.0,0.0,0.0,-0.05405405405405406,False
CRYPTTO,7,2,0,9,1774,77.77777777777779,22.22222222222222,0.0,-0.003945885005636978,False
Sleecoin,0,0,0,0,0,0,0,0,0,False
NAU,82,16,26,124,22914,66.12903225806451,12.903225806451612,20.967741935483872,-0.0024439207471414854,False
TrigID,32,0,0,32,432,100.0,0.0,0.0,-0.07407407407407407,False
VeChain,178,17,18,213,25619,83.56807511737088,7.981220657276995,8.450704225352112,-0.0062453647683360005,False
NWP Solution,2,0,0,2,255,100.0,0.0,0.0,-0.00784313725490196,False
Kinguin,1,1,0,2,351,50.0,50.0,0.0,-0.002849002849002849,False
Goldiam,11,4,0,15,1475,73.33333333333333,26.666666666666668,0.0,-0.007457627118644068,False
First Trading Ecosystem,0,0,0,0,0,0,0,0,0,False
Cybereits,0,0,0,0,0,0,0,0,0,False
Blocknubie,0,0,0,0,26,0,0,0,0,False
HOLD,1682,969,800,3451,524654,48.739495798319325,28.078817733990146,23.181686467690525,-0.0016811079301787464,False
BCharity,4,0,0,4,1005,100.0,0.0,0.0,-0.003980099502487562,False
ALAX,69,10,7,86,15714,80.23255813953489,11.627906976744185,8.13953488372093,-0.003945526282296042,False
Blockchain Hotels 2.0,0,0,0,0,0,0,0,0,0,False
Crypto Angel,6,0,1,7,1399,85.71428571428571,0.0,14.285714285714285,-0.0035739814152966403,False
Flashmoni,4,0,0,4,238,100.0,0.0,0.0,-0.01680672268907563,False
BLACKFOL.IO,0,0,0,0,0,0,0,0,0,False
Disciplina,11,4,3,18,6468,61.111111111111114,22.22222222222222,16.666666666666664,-0.0012368583797155227,False
Birake,1,0,0,1,82,100.0,0.0,0.0,-0.012195121951219513,False
ExtraCredit,3,0,0,3,118,100.0,0.0,0.0,-0.025423728813559324,False
HowDoo,94,2,1,97,5342,96.90721649484536,2.0618556701030926,1.0309278350515463,-0.017409210033695246,False
SANCOJ,2,1,0,3,110,66.66666666666666,33.33333333333333,0.0,-0.01818181818181818,False
Smart Unit,3,0,0,3,1669,100.0,0.0,0.0,-0.0017974835230677051,False
Papyrus,1,0,0,1,327,100.0,0.0,0.0,-0.0030581039755351682,False
WeiCrowd,0,0,0,0,0,0,0,0,0,False
Talao,1,0,0,1,191,100.0,0.0,0.0,-0.005235602094240838,False
Etheal,1,1,0,2,647,50.0,50.0,0.0,-0.0015455950540958269,False
StasyQ,0,0,0,0,46,0,0,0,0,False
BTU Protocol,0,0,0,0,173,0,0,0,0,False
Pantos by Bitpanda,0,0,0,0,0,0,0,0,0,False
Safein,0,0,0,0,118,0,0,0,0,False
Eniac Network,0,0,0,0,105,0,0,0,0,False
Fox Trading,0,0,0,0,317,0,0,0,0,False
Decibels,0,0,0,0,112,0,0,0,0,False
MF Chain,5,0,0,5,896,100.0,0.0,0.0,-0.005580357142857143,False
Cryptelo,2,0,0,2,52,100.0,0.0,0.0,-0.038461538461538464,False
Cartel,51,18,290,359,21220,14.206128133704734,5.013927576601671,80.77994428969359,0.011262959472196042,False
Bobâs Repair,7,0,0,7,713,100.0,0.0,0.0,-0.009817671809256662,False
Measurable Data Token,5,0,0,5,760,100.0,0.0,0.0,-0.006578947368421052,False
Blok,9,3,5,17,4029,52.94117647058824,17.647058823529413,29.411764705882355,-0.0009928021841648052,False
AdSigma,1,0,0,1,37,100.0,0.0,0.0,-0.02702702702702703,False
PayVX,0,0,0,0,0,0,0,0,0,False
Instant Assets Tokens,3,0,0,3,193,100.0,0.0,0.0,-0.015544041450777202,False
Algebraix,25,1,0,26,1486,96.15384615384616,3.8461538461538463,0.0,-0.016823687752355317,False
Chimaera,2,0,0,2,130,100.0,0.0,0.0,-0.015384615384615385,False
Essentia,248,187,123,558,98826,44.44444444444444,33.51254480286738,22.043010752688172,-0.0012648493311476737,False
Pibble,10,5,11,26,4580,38.46153846153847,19.230769230769234,42.30769230769231,0.0002183406113537118,False
eCharge,11,6,0,17,2659,64.70588235294117,35.294117647058826,0.0,-0.004136893569010906,False
Flux,144,21,8,173,9723,83.23699421965318,12.138728323699421,4.624277456647398,-0.013987452432376838,False
LAPO,12,6,15,33,3892,36.36363636363637,18.181818181818183,45.45454545454545,0.0007708119218910585,False
VeriME,1,0,0,1,44,100.0,0.0,0.0,-0.022727272727272728,False
Crestonium,0,0,1,1,11,0.0,0.0,100.0,0.09090909090909091,False
OS University,0,0,0,0,0,0,0,0,0,False
Friend Unifying Platform,0,2,0,2,774,0.0,100.0,0.0,0.0,False
Photochain,4,2,4,10,1855,40.0,20.0,40.0,0.0,False
Aeternum,22,10,7,39,7746,56.41025641025641,25.64102564102564,17.94871794871795,-0.0019364833462432224,False
Xmoneta,0,0,0,0,0,0,0,0,0,False
Aphelion,14,3,38,55,3683,25.454545454545453,5.454545454545454,69.0909090909091,0.0065164268259571,False
Koios,0,0,1,1,253,0.0,0.0,100.0,0.003952569169960474,False
Blockshipping,1,0,0,1,122,100.0,0.0,0.0,-0.00819672131147541,False
AIDA Service,0,0,0,0,0,0,0,0,0,False
Trifid,11,3,4,18,2706,61.111111111111114,16.666666666666664,22.22222222222222,-0.0025868440502586844,False
DarcMatter,3,0,0,3,266,100.0,0.0,0.0,-0.011278195488721804,False
Signals,40,29,11,80,12608,50.0,36.25,13.750000000000002,-0.0023001269035532994,False
Oyster Shell,9,1,1,11,3281,81.81818181818183,9.090909090909092,9.090909090909092,-0.0024382810118866198,False
CashBag,0,0,0,0,345,0,0,0,0,False
Viola,65,58,65,188,46142,34.57446808510639,30.851063829787233,34.57446808510639,0.0,False
Cappasity,12,0,2,14,1328,85.71428571428571,0.0,14.285714285714285,-0.007530120481927711,False
PHI,627,268,238,1133,186901,55.33980582524271,23.654015887025594,21.006178287731686,-0.0020813157768016224,False
Biograffi,0,0,0,0,0,0,0,0,0,False
Gluon,7,5,4,16,4397,43.75,31.25,25.0,-0.0006822833750284285,False
Fishcoin,4,0,0,4,1502,100.0,0.0,0.0,-0.002663115845539281,False
BZLcoin,0,0,0,0,0,0,0,0,0,False
A2B Taxi,2,0,0,2,101,100.0,0.0,0.0,-0.019801980198019802,False
Monanex,0,2,0,2,730,0.0,100.0,0.0,0.0,False
Gladius,3,0,2,5,1256,60.0,0.0,40.0,-0.0007961783439490446,False
Elementh,4,0,6,10,687,40.0,0.0,60.0,0.002911208151382824,False
Callisto,3,0,0,3,344,100.0,0.0,0.0,-0.00872093023255814,False
CIBUS,10,0,1,11,2194,90.9090909090909,0.0,9.090909090909092,-0.004102096627164996,False
ConnectJob,0,0,0,0,0,0,0,0,0,False
BitNautic,1,0,0,1,33,100.0,0.0,0.0,-0.030303030303030304,False
WOTER,2,0,0,2,44,100.0,0.0,0.0,-0.045454545454545456,False
Ethearnal,8,0,0,8,517,100.0,0.0,0.0,-0.015473887814313346,False
Bitcore,56,1,0,57,3186,98.24561403508771,1.7543859649122806,0.0,-0.017576898932831136,False
Game Loot Network,17,0,0,17,709,100.0,0.0,0.0,-0.023977433004231313,False
MyDFS,1,1,0,2,316,50.0,50.0,0.0,-0.0031645569620253164,False
Semux,8,0,1,9,1785,88.88888888888889,0.0,11.11111111111111,-0.00392156862745098,False
Storweey,2,0,0,2,130,100.0,0.0,0.0,-0.015384615384615385,False
WAR FIELD,13,5,3,21,2183,61.904761904761905,23.809523809523807,14.285714285714285,-0.004580852038479157,False
Leonardian,2,1,0,3,533,66.66666666666666,33.33333333333333,0.0,-0.00375234521575985,False
Cornucopia,11,1,4,16,1901,68.75,6.25,25.0,-0.003682272488164124,False
Tutellus,3,1,0,4,269,75.0,25.0,0.0,-0.011152416356877323,False
Corl,6,2,0,8,1221,75.0,25.0,0.0,-0.004914004914004914,False
Prandex,1,0,0,1,132,100.0,0.0,0.0,-0.007575757575757576,False
Dizcovery Network,0,0,0,0,394,0,0,0,0,False
BlockFollow,0,0,0,0,0,0,0,0,0,False
webRunes,0,0,0,0,10,0,0,0,0,False
Invest in Brokers,0,0,0,0,66,0,0,0,0,False
ApolloChain,0,1,0,1,854,0.0,100.0,0.0,0.0,False
uRunIt,1,0,0,1,42,100.0,0.0,0.0,-0.023809523809523808,False
AllStocks,23,4,0,27,707,85.18518518518519,14.814814814814813,0.0,-0.03253182461103253,False
